Symbol,Series,Date,TradedQty,DeliverableQty,%DlyQttoTradedQty,"ï»¿""Symbol""",PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,Turnoverâ¹,No.ofTrades
,EQ,30-Nov-2023,,,,TATATECH,500.00,"1,200.00","1,400.00","1,200.00","1,326.70","1,313.00","1,312.61","4,65,79,444","61,14,07,06,591.45","14,22,692"
,EQ,01-Dec-2023,,,,TATATECH,"1,313.00","1,339.30","1,348.00","1,211.60","1,216.00","1,220.60","1,243.62","1,86,81,419","23,23,26,28,471.60","6,93,074"
,EQ,04-Dec-2023,,,,TATATECH,"1,220.60","1,220.60","1,234.00","1,151.15","1,189.00","1,192.65","1,185.86","1,47,40,755","17,48,04,47,306.60","5,00,852"
,EQ,05-Dec-2023,,,,TATATECH,"1,192.65","1,192.65","1,221.95","1,175.00","1,193.75","1,191.85","1,207.10","44,22,358","5,33,82,49,618.30","1,54,041"
,EQ,06-Dec-2023,,,,TATATECH,"1,191.85","1,202.00","1,207.45","1,181.00","1,187.00","1,188.50","1,191.15","27,35,968","3,25,89,49,213.10","1,14,146"
,EQ,07-Dec-2023,,,,TATATECH,"1,188.50","1,192.95","1,199.00","1,180.00","1,184.00","1,185.70","1,189.08","16,24,651","1,93,18,38,157.55","71,777"
,EQ,08-Dec-2023,,,,TATATECH,"1,185.70","1,189.00","1,219.70","1,188.25","1,190.50","1,192.55","1,201.65","25,28,210","3,03,80,29,255.00","94,314"
,EQ,11-Dec-2023,,,,TATATECH,"1,192.55","1,199.00","1,269.70","1,193.00","1,239.95","1,237.35","1,239.38","80,17,469","9,93,67,13,623.10","2,41,629"
,EQ,12-Dec-2023,,,,TATATECH,"1,237.35","1,254.00","1,263.05","1,230.00","1,233.00","1,233.25","1,245.53","24,26,780","3,02,26,34,269.75","87,901"
,EQ,13-Dec-2023,,,,TATATECH,"1,233.25","1,244.00","1,284.80","1,236.15","1,250.10","1,250.35","1,264.18","42,81,933","5,41,31,53,052.60","1,34,764"
,EQ,14-Dec-2023,,,,TATATECH,"1,250.35","1,270.00","1,275.00","1,240.15","1,243.50","1,243.30","1,253.45","19,92,554","2,49,75,70,154.65","72,822"
,EQ,15-Dec-2023,,,,TATATECH,"1,243.30","1,255.95","1,256.70","1,240.00","1,243.30","1,242.20","1,246.53","12,39,743","1,54,53,73,931.70","54,793"
,EQ,18-Dec-2023,,,,TATATECH,"1,242.20","1,245.65","1,249.15","1,225.60","1,229.95","1,229.25","1,232.89","10,00,620","1,23,36,58,601.25","51,083"
,EQ,19-Dec-2023,,,,TATATECH,"1,229.25","1,233.00","1,259.80","1,224.60","1,240.50","1,241.55","1,248.18","20,86,748","2,60,46,29,214.80","76,834"
,EQ,20-Dec-2023,,,,TATATECH,"1,241.55","1,247.90","1,248.75","1,198.00","1,204.00","1,201.15","1,220.98","16,04,663","1,95,92,65,192.20","88,440"
,EQ,21-Dec-2023,,,,TATATECH,"1,201.15","1,165.25","1,218.60","1,165.25","1,209.00","1,208.90","1,201.80","15,04,596","1,80,82,24,634.75","77,950"
,EQ,22-Dec-2023,,,,TATATECH,"1,208.90","1,214.70","1,222.50","1,205.00","1,208.55","1,208.75","1,212.08","7,01,235","84,99,52,706.45","42,858"
,EQ,26-Dec-2023,,,,TATATECH,"1,208.75","1,210.00","1,217.95","1,200.50","1,204.90","1,202.75","1,207.65","5,75,200","69,46,39,223.30","39,544"
,EQ,27-Dec-2023,,,,TATATECH,"1,202.75","1,208.00","1,212.90","1,196.20","1,199.90","1,199.60","1,202.38","6,56,321","78,91,47,180.30","35,135"
,EQ,28-Dec-2023,,,,TATATECH,"1,199.60","1,200.00","1,201.85","1,169.00","1,179.00","1,175.95","1,181.26","19,13,710","2,26,05,92,585.45","1,30,102"
,EQ,29-Dec-2023,,,,TATATECH,"1,175.95","1,180.00","1,188.00","1,170.45","1,182.00","1,180.15","1,181.09","9,74,333","1,15,07,78,263.50","54,434"
,EQ,01-Jan-2024,,,,TATATECH,"1,180.15","1,184.00","1,197.90","1,180.00","1,180.00","1,180.45","1,185.74","7,94,228","94,17,44,990.30","54,162"
,EQ,02-Jan-2024,,,,TATATECH,"1,180.45","1,184.00","1,188.90","1,177.00","1,183.65","1,181.95","1,183.42","7,20,393","85,25,28,674.00","38,674"
,EQ,03-Jan-2024,,,,TATATECH,"1,181.95","1,180.00","1,185.00","1,168.00","1,173.75","1,172.05","1,173.55","9,37,005","1,09,96,21,181.05","59,940"
,EQ,04-Jan-2024,,,,TATATECH,"1,172.05","1,175.00","1,181.55","1,169.45","1,171.45","1,171.35","1,174.29","7,06,442","82,95,65,173.60","49,951"
,EQ,05-Jan-2024,,,,TATATECH,"1,171.35","1,173.50","1,179.35","1,170.00","1,171.20","1,171.35","1,174.42","8,24,122","96,78,61,306.75","36,485"
,EQ,08-Jan-2024,,,,TATATECH,"1,171.35","1,174.70","1,179.00","1,168.60","1,171.80","1,171.50","1,172.23","4,75,513","55,74,12,438.90","36,153"
,EQ,09-Jan-2024,,,,TATATECH,"1,171.50","1,178.10","1,179.00","1,165.00","1,166.70","1,166.85","1,170.92","7,33,601","85,89,91,054.90","49,064"
,EQ,10-Jan-2024,,,,TATATECH,"1,166.85","1,170.10","1,170.10","1,156.00","1,163.00","1,163.25","1,162.03","6,26,896","72,84,69,651.80","49,219"
,EQ,11-Jan-2024,,,,TATATECH,"1,163.25","1,167.95","1,169.00","1,158.00","1,161.55","1,159.60","1,160.62","6,36,047","73,82,10,555.00","46,349"
,EQ,12-Jan-2024,,,,TATATECH,"1,159.60","1,163.70","1,202.00","1,160.10","1,169.30","1,167.45","1,181.03","24,70,848","2,91,81,41,732.25","96,862"
,EQ,15-Jan-2024,,,,TATATECH,"1,167.45","1,180.00","1,184.90","1,169.15","1,173.00","1,171.75","1,173.99","7,57,174","88,89,11,703.10","42,561"
,EQ,16-Jan-2024,,,,TATATECH,"1,171.75","1,171.90","1,171.90","1,160.00","1,163.00","1,163.30","1,164.01","7,29,567","84,92,25,565.55","69,998"
,EQ,17-Jan-2024,,,,TATATECH,"1,163.30","1,157.90","1,166.40","1,153.25","1,158.50","1,156.50","1,158.68","7,18,624","83,26,56,443.10","64,680"
,EQ,18-Jan-2024,,,,TATATECH,"1,156.50","1,155.10","1,160.90","1,130.10","1,151.95","1,150.40","1,148.52","7,63,685","87,71,10,027.60","53,028"
,EQ,19-Jan-2024,,,,TATATECH,"1,150.40","1,157.00","1,157.00","1,140.00","1,140.70","1,140.65","1,145.98","8,35,628","95,76,09,991.10","73,220"
,EQ,20-Jan-2024,,,,TATATECH,"1,140.65","1,145.00","1,169.05","1,142.15","1,150.80","1,153.40","1,159.09","5,96,224","69,10,74,369.30","34,803"
,EQ,23-Jan-2024,,,,TATATECH,"1,153.40","1,162.20","1,163.50","1,140.00","1,144.00","1,142.40","1,150.40","5,71,921","65,79,39,106.40","38,138"
,EQ,24-Jan-2024,,,,TATATECH,"1,142.40","1,149.00","1,153.90","1,139.50","1,142.90","1,142.55","1,144.73","4,69,822","53,78,19,351.20","32,098"
,EQ,25-Jan-2024,,,,TATATECH,"1,142.55","1,146.00","1,151.55","1,138.50","1,145.45","1,144.55","1,143.26","5,56,575","63,63,08,783.35","39,172"
,EQ,29-Jan-2024,,,,TATATECH,"1,144.55","1,161.00","1,163.00","1,137.00","1,139.00","1,138.60","1,145.86","10,43,648","1,19,58,78,839.40","59,753"
,EQ,30-Jan-2024,,,,TATATECH,"1,138.60","1,141.50","1,144.00","1,118.10","1,120.00","1,120.85","1,126.79","11,23,701","1,26,61,74,426.05","74,448"
,EQ,31-Jan-2024,,,,TATATECH,"1,120.85","1,124.70","1,124.70","1,108.80","1,111.45","1,111.40","1,113.43","7,80,688","86,92,42,615.65","63,242"
,EQ,01-Feb-2024,,,,TATATECH,"1,111.40","1,119.00","1,119.00","1,094.10","1,099.90","1,098.50","1,099.64","10,90,740","1,19,94,17,242.55","84,128"
,EQ,02-Feb-2024,,,,TATATECH,"1,098.50","1,101.05","1,106.00","1,088.05","1,099.70","1,098.30","1,096.60","8,73,712","95,81,12,352.40","61,899"
,EQ,05-Feb-2024,,,,TATATECH,"1,098.30","1,101.05","1,102.40","1,080.00","1,082.00","1,081.75","1,087.71","8,45,963","92,01,60,534.00","74,661"
,EQ,06-Feb-2024,,,,TATATECH,"1,081.75","1,082.50","1,163.55","1,071.05","1,135.90","1,130.25","1,131.54","34,29,953","3,88,11,24,441.90","1,56,718"
,EQ,07-Feb-2024,,,,TATATECH,"1,130.25","1,148.30","1,148.75","1,109.35","1,115.00","1,113.90","1,123.26","9,99,988","1,12,32,43,777.65","49,382"
,EQ,08-Feb-2024,,,,TATATECH,"1,113.90","1,122.80","1,135.90","1,106.35","1,118.00","1,113.85","1,117.31","7,36,687","82,31,09,575.35","50,312"
,EQ,09-Feb-2024,,,,TATATECH,"1,113.85","1,116.40","1,154.40","1,098.70","1,133.45","1,130.30","1,125.52","12,38,596","1,39,40,63,381.90","63,713"
,EQ,12-Feb-2024,,,,TATATECH,"1,130.30","1,134.00","1,137.00","1,106.00","1,110.25","1,110.40","1,118.82","6,18,737","69,22,54,912.85","44,371"
,EQ,13-Feb-2024,,,,TATATECH,"1,110.40","1,120.00","1,120.00","1,084.60","1,104.70","1,104.45","1,100.46","5,85,320","64,41,19,326.40","45,517"
,EQ,14-Feb-2024,,,,TATATECH,"1,104.45","1,093.00","1,120.00","1,089.25","1,108.80","1,106.80","1,106.02","4,43,941","49,10,08,906.35","31,474"
,EQ,15-Feb-2024,,,,TATATECH,"1,106.80","1,112.95","1,119.80","1,100.85","1,106.00","1,107.10","1,111.62","3,72,945","41,45,72,182.05","27,914"
,EQ,16-Feb-2024,,,,TATATECH,"1,107.10","1,111.70","1,113.95","1,101.05","1,110.00","1,105.85","1,105.71","3,77,791","41,77,28,155.15","30,623"
,EQ,19-Feb-2024,,,,TATATECH,"1,105.85","1,108.70","1,133.05","1,107.25","1,123.75","1,123.25","1,123.09","6,97,681","78,35,58,552.55","39,191"
,EQ,20-Feb-2024,,,,TATATECH,"1,123.25","1,123.75","1,167.70","1,121.00","1,153.05","1,152.65","1,154.45","18,72,013","2,16,11,43,029.35","73,858"
,EQ,21-Feb-2024,,,,TATATECH,"1,152.65","1,165.00","1,170.00","1,138.25","1,154.30","1,154.40","1,155.78","11,86,147","1,37,09,27,046.05","56,098"
,EQ,22-Feb-2024,,,,TATATECH,"1,154.40","1,159.95","1,165.05","1,142.20","1,155.75","1,156.75","1,154.78","5,52,410","63,79,10,081.80","31,122"
,EQ,23-Feb-2024,,,,TATATECH,"1,156.75","1,161.70","1,179.00","1,156.25","1,158.80","1,160.50","1,166.96","9,42,660","1,10,00,51,108.35","39,806"
,EQ,26-Feb-2024,,,,TATATECH,"1,160.50","1,160.50","1,161.00","1,096.25","1,099.95","1,098.70","1,108.08","27,59,041","3,05,72,27,675.45","2,11,865"
,EQ,27-Feb-2024,,,,TATATECH,"1,098.70","1,103.95","1,110.10","1,073.55","1,075.60","1,075.75","1,086.56","15,89,007","1,72,65,45,891.10","1,15,622"
,EQ,28-Feb-2024,,,,TATATECH,"1,075.75","1,080.00","1,086.50","1,043.00","1,044.95","1,045.95","1,056.23","18,01,058","1,90,23,36,450.55","1,50,300"
,EQ,29-Feb-2024,,,,TATATECH,"1,045.95","1,044.95","1,095.00","1,033.10","1,084.00","1,083.40","1,069.32","21,11,686","2,25,80,63,689.35","94,375"
,EQ,01-Mar-2024,,,,TATATECH,"1,083.40","1,097.65","1,105.00","1,086.10","1,087.50","1,088.40","1,093.17","7,18,126","78,50,30,971.20","40,873"
